CustomerID,FirstName,LastName,Email,PhoneNumber,JoinDate_original,Status,Region,,,,,,,JoinDate
1,John,Doe,john.doe@example.com,123-456-7890,10-01-2022,Active,North America,,,,10,1,2022,2022/1/10
2,Jane,Smith,jane.smith@example.com,098-765-4321,15-12-2021,Inactive,Europe,,,,15,12,2021,2021/12/15
3,Alice,Johnson,alice.j@example.com,567-890-1234,20-03-2020,Active,Asia,,,,20,3,2020,2020/3/20
4,Bob,Brown,bob.brown@example.com,234-567-8901,25-06-2019,Inactive,North America,,,,25,6,2019,2019/6/25
5,Charlie,Davis,charlie.d@example.com,345-678-9012,14-07-2021,Active,Europe,,,,14,7,2021,2021/7/14
6,Diana,Clark,diana.c@example.com,456-789-0123,30-08-2018,Active,Asia,,,,30,8,2018,2018/8/30
7,Eva,Harris,eva.h@example.com,567-890-1234,22-12-2020,Inactive,North America,,,,22,12,2020,2020/12/22
8,Frank,Garcia,frank.g@example.com,678-901-2345,11-03-2019,Active,Europe,,,,11,3,2019,2019/3/11
9,Grace,Miller,grace.m@example.com,789-012-3456,18-02-2022,Inactive,Asia,,,,18,2,2022,2022/2/18
10,Hank,Wilson,hank.w@example.com,890-123-4567,27-05-2020,Active,North America,,,,27,5,2020,2020/5/27
11,Ivy,Martinez,ivy.m@example.com,901-234-5678,10-09-2019,Active,Europe,,,,10,9,2019,2019/9/10
12,Jack,White,jack.w@example.com,012-345-6789,20-11-2021,Inactive,Asia,,,,20,11,2021,2021/11/20
13,Kelly,Lewis,kelly.l@example.com,123-456-7890,15-04-2018,Active,North America,,,,15,4,2018,2018/4/15
14,Liam,Walker,liam.w@example.com,234-567-8901,08-07-2020,Inactive,Europe,,,,8,7,2020,2020/7/8
15,Mia,Hall,mia.h@example.com,345-678-9012,02-03-2022,Active,Asia,,,,2,3,2022,2022/3/2
16,Noah,Allen,noah.a@example.com,456-789-0123,19-06-2021,Inactive,North America,,,,19,6,2021,2021/6/19
17,Olivia,Young,olivia.y@example.com,567-890-1234,23-11-2020,Active,Europe,,,,23,11,2020,2020/11/23
18,Paul,King,paul.k@example.com,678-901-2345,31-05-2019,Inactive,Asia,,,,31,5,2019,2019/5/31
19,Quinn,Scott,quinn.s@example.com,789-012-3456,05-01-2018,Active,North America,,,,5,1,2018,2018/1/5
20,Rachel,Adams,rachel.a@example.com,890-123-4567,27-10-2021,Inactive,Europe,,,,27,10,2021,2021/10/27
21,Steve,Baker,steve.b@example.com,901-234-5678,16-02-2019,Active,Asia,,,,16,2,2019,2019/2/16
22,Tina,Perez,tina.p@example.com,012-345-6789,09-08-2020,Inactive,North America,,,,9,8,2020,2020/8/9
23,Uma,Collins,uma.c@example.com,123-456-7890,03-01-2021,Active,Europe,,,,3,1,2021,2021/1/3
24,Victor,Bell,victor.b@example.com,234-567-8901,19-12-2018,Inactive,Asia,,,,19,12,2018,2018/12/19
25,Wendy,Cook,wendy.c@example.com,345-678-9012,21-07-2019,Active,North America,,,,21,7,2019,2019/7/21
26,Xander,Cooper,xander.c@example.com,456-789-0123,15-03-2021,Inactive,Europe,,,,15,3,2021,2021/3/15
27,Yara,Diaz,yara.d@example.com,567-890-1234,29-09-2020,Active,Asia,,,,29,9,2020,2020/9/29
28,Zane,Evans,zane.e@example.com,678-901-2345,13-12-2019,Inactive,North America,,,,13,12,2019,2019/12/13
29,Abby,Flores,abby.f@example.com,789-012-3456,22-02-2021,Active,Europe,,,,22,2,2021,2021/2/22
30,Brian,Gonzalez,brian.g@example.com,890-123-4567,12-06-2020,Inactive,Asia,,,,12,6,2020,2020/6/12
31,Leo,Morgan,leo.m@example.com,321-654-0987,10-01-2023,Active,North America,,,,10,1,2023,2023/1/10
32,Nina,Gray,nina.g@example.com,456-123-7890,22-11-2022,Inactive,Europe,,,,22,11,2022,2022/11/22
33,Oscar,Wright,oscar.w@example.com,987-654-3210,15-12-2020,Active,Asia,,,,15,12,2020,2020/12/15
34,Penny,Ford,penny.f@example.com,654-321-0987,30-10-2021,Inactive,North America,,,,30,10,2021,2021/10/30
35,Ray,Hill,ray.h@example.com,123-789-4560,18-09-2021,Active,Europe,,,,18,9,2021,2021/9/18
36,Sara,Green,sara.g@example.com,789-654-1230,14-02-2022,Inactive,Asia,,,,14,2,2022,2022/2/14
37,Tom,Wood,tom.w@example.com,987-321-6540,03-03-2023,Active,North America,,,,3,3,2023,2023/3/3
38,Ursula,Fox,ursula.f@example.com,456-789-1230,29-05-2020,Inactive,Europe,,,,29,5,2020,2020/5/29
39,Vera,Scott,vera.s@example.com,654-098-3210,10-08-2021,Active,Asia,,,,10,8,2021,2021/8/10
40,Will,Stone,will.s@example.com,321-654-9870,20-07-2019,Active,North America,,,,20,7,2019,2019/7/20
41,Anna,Moore,anna.m@example.com,123-456-7890,01-02-2023,Active,North America,,,,1,2,2023,2023/2/1
42,Ben,Reed,ben.r@example.com,234-567-8901,01-12-2021,Inactive,Europe,,,,1,12,2021,2021/12/1
43,Clara,Bennett,clara.b@example.com,345-678-9012,10-03-2022,Active,Asia,,,,10,3,2022,2022/3/10
44,David,James,david.j@example.com,456-789-0123,05-05-2020,Inactive,North America,,,,5,5,2020,2020/5/5
45,Ella,Parker,ella.p@example.com,567-890-1234,20-08-2019,Active,Europe,,,,20,8,2019,2019/8/20
46,Frank,Adams,frank.a@example.com,678-901-2345,30-07-2022,Inactive,Asia,,,,30,7,2022,2022/7/30
47,Grace,Morris,grace.m@example.com,789-012-3456,15-11-2021,Active,North America,,,,15,11,2021,2021/11/15
48,Hannah,Ward,hannah.w@example.com,890-123-4567,10-04-2020,Inactive,Europe,,,,10,4,2020,2020/4/10
49,Ian,Stewart,ian.s@example.com,901-234-5678,25-09-2022,Active,Asia,,,,25,9,2022,2022/9/25
50,Jasmine,Taylor,jasmine.t@example.com,012-345-6789,10-05-2021,Inactive,North America,,,,10,5,2021,2021/5/10
51,Kyle,Lee,kyle.l@example.com,123-456-7891,05-04-2023,Active,North America,,,,5,4,2023,2023/4/5
52,Laura,Baker,laura.b@example.com,234-567-8902,12-11-2021,Inactive,Europe,,,,12,11,2021,2021/11/12
53,Mark,Watson,mark.w@example.com,345-678-9013,23-08-2022,Active,Asia,,,,23,8,2022,2022/8/23
54,Nora,Hughes,nora.h@example.com,456-789-0124,30-06-2020,Inactive,North America,,,,30,6,2020,2020/6/30
55,Oscar,Kim,oscar.k@example.com,567-890-1235,18-02-2021,Active,Europe,,,,18,2,2021,2021/2/18
56,Pamela,Scott,pamela.s@example.com,678-901-2346,11-09-2019,Inactive,Asia,,,,11,9,2019,2019/9/11
57,Quincy,Adams,quincy.a@example.com,789-012-3457,01-12-2022,Active,North America,,,,1,12,2022,2022/12/1
58,Rachel,Moore,rachel.m@example.com,890-123-4568,15-07-2021,Inactive,Europe,,,,15,7,2021,2021/7/15
59,Steve,Harris,steve.h@example.com,901-234-5679,28-10-2020,Active,Asia,,,,28,10,2020,2020/10/28
60,Tina,Morris,tina.m@example.com,012-345-6780,18-03-2019,Inactive,North America,,,,18,3,2019,2019/3/18
61,Ulysses,Cole,ulysses.c@example.com,123-456-7892,21-05-2023,Active,Europe,,,,21,5,2023,2023/5/21
62,Vera,Parker,vera.p@example.com,234-567-8903,30-09-2021,Inactive,Asia,,,,30,9,2021,2021/9/30
63,Walter,Foster,walter.f@example.com,345-678-9014,12-07-2020,Active,North America,,,,12,7,2020,2020/7/12
64,Xena,Hall,xena.h@example.com,456-789-0125,29-01-2019,Inactive,Europe,,,,29,1,2019,2019/1/29
65,Yasmine,Turner,yasmine.t@example.com,567-890-1236,15-06-2022,Active,Asia,,,,15,6,2022,2022/6/15
66,Zach,Coleman,zach.c@example.com,678-901-2347,10-10-2021,Inactive,North America,,,,10,10,2021,2021/10/10
67,Aiden,Gray,aiden.g@example.com,789-012-3458,01-08-2020,Active,Europe,,,,1,8,2020,2020/8/1
68,Becky,Young,becky.y@example.com,890-123-4569,22-11-2019,Inactive,Asia,,,,22,11,2019,2019/11/22
69,Caleb,Adams,caleb.a@example.com,901-234-5680,12-01-2022,Active,North America,,,,12,1,2022,2022/1/12
70,Daisy,Miller,daisy.m@example.com,012-345-6781,05-04-2021,Inactive,Europe,,,,5,4,2021,2021/4/5
71,Ethan,Wright,ethan.w@example.com,123-456-7893,30-05-2020,Active,Asia,,,,30,5,2020,2020/5/30
72,Fiona,Walker,fiona.w@example.com,234-567-8904,21-12-2019,Inactive,North America,,,,21,12,2019,2019/12/21
73,George,Perry,george.p@example.com,345-678-9015,14-10-2022,Active,Europe,,,,14,10,2022,2022/10/14
74,Holly,Bennett,holly.b@example.com,456-789-0126,01-06-2021,Inactive,Asia,,,,1,6,2021,2021/6/1
75,Ian,Cox,ian.c@example.com,567-890-1237,15-09-2020,Active,North America,,,,15,9,2020,2020/9/15
76,Julia,Morris,julia.m@example.com,678-901-2348,09-04-2019,Inactive,Europe,,,,9,4,2019,2019/4/9
77,Kevin,Davis,kevin.d@example.com,789-012-3459,25-07-2022,Active,Asia,,,,25,7,2022,2022/7/25
78,Lily,Martinez,lily.m@example.com,890-123-4570,05-05-2021,Inactive,North America,,,,5,5,2021,2021/5/5
79,Mason,Hughes,mason.h@example.com,901-234-5681,12-12-2020,Active,Europe,,,,12,12,2020,2020/12/12
80,Nina,Parker,nina.p@example.com,012-345-6782,15-08-2019,Inactive,Asia,,,,15,8,2019,2019/8/15
81,Owen,Clark,owen.c@example.com,123-456-7894,16-04-2022,Active,North America,,,,16,4,2022,2022/4/16
82,Pam,James,pam.j@example.com,234-567-8905,25-11-2021,Inactive,Europe,,,,25,11,2021,2021/11/25
83,Quinn,Adams,quinn.a@example.com,345-678-9016,12-03-2020,Active,Asia,,,,12,3,2020,2020/3/12
84,Rita,Foster,rita.f@example.com,456-789-0127,02-07-2019,Inactive,North America,,,,2,7,2019,2019/7/2
85,Sam,Miller,sam.m@example.com,567-890-1238,09-12-2022,Active,Europe,,,,9,12,2022,2022/12/9
86,Tanya,Brown,tanya.b@example.com,678-901-2349,21-01-2021,Inactive,Asia,,,,21,1,2021,2021/1/21
87,Ulysses,Scott,ulysses.s@example.com,789-012-3460,11-11-2020,Active,North America,,,,11,11,2020,2020/11/11
88,Vanessa,Clark,vanessa.c@example.com,890-123-4571,30-06-2019,Inactive,Europe,,,,30,6,2019,2019/6/30
89,Will,Harris,will.h@example.com,901-234-5682,17-05-2022,Active,Asia,,,,17,5,2022,2022/5/17
90,Xander,Walker,xander.w@example.com,012-345-6783,22-03-2021,Inactive,North America,,,,22,3,2021,2021/3/22
91,Yara,Lewis,yara.l@example.com,123-456-7895,08-04-2020,Active,Europe,,,,8,4,2020,2020/4/8
92,Zane,Moore,zane.m@example.com,234-567-8906,14-10-2019,Inactive,Asia,,,,14,10,2019,2019/10/14
93,Ava,Green,ava.g@example.com,345-678-9017,19-01-2022,Active,North America,,,,19,1,2022,2022/1/19
94,Ben,Adams,ben.a@example.com,456-789-0128,14-12-2021,Inactive,Europe,,,,14,12,2021,2021/12/14
95,Cara,Taylor,cara.t@example.com,567-890-1239,04-09-2020,Active,Asia,,,,4,9,2020,2020/9/4
96,Derek,Foster,derek.f@example.com,678-901-2350,12-05-2019,Inactive,North America,,,,12,5,2019,2019/5/12
97,Emily,Wilson,emily.w@example.com,789-012-3461,30-08-2022,Active,Europe,,,,30,8,2022,2022/8/30
98,Finn,Young,finn.y@example.com,890-123-4572,20-06-2021,Inactive,Asia,,,,20,6,2021,2021/6/20
99,Gina,Parker,gina.p@example.com,901-234-5683,02-10-2020,Active,North America,,,,2,10,2020,2020/10/2
100,Hank,Davis,hank.d@example.com,012-345-6784,22-12-2019,Inactive,Europe,,,,22,12,2019,2019/12/22
101,Ivy,Brooks,ivy.b@example.com,123-456-7896,10-06-2023,Active,North America,,,,10,6,2023,2023/6/10
102,Jack,James,jack.j@example.com,234-567-8907,18-03-2022,Inactive,Europe,,,,18,3,2022,2022/3/18
103,Kara,Wright,kara.w@example.com,345-678-9018,12-12-2021,Active,Asia,,,,12,12,2021,2021/12/12
104,Liam,White,liam.w@example.com,456-789-0129,05-11-2020,Inactive,North America,,,,5,11,2020,2020/11/5
105,Megan,Green,megan.g@example.com,567-890-1240,25-09-2019,Active,Europe,,,,25,9,2019,2019/9/25
106,Nathan,Clark,nathan.c@example.com,678-901-2351,11-01-2022,Inactive,Asia,,,,11,1,2022,2022/1/11
107,Olivia,Lewis,olivia.l@example.com,789-012-3462,22-06-2021,Active,North America,,,,22,6,2021,2021/6/22
108,Paul,Bennett,paul.b@example.com,890-123-4573,29-07-2020,Inactive,Europe,,,,29,7,2020,2020/7/29
109,Quinn,Parker,quinn.p@example.com,901-234-5684,30-11-2019,Active,Asia,,,,30,11,2019,2019/11/30
110,Riley,Taylor,riley.t@example.com,012-345-6785,17-08-2022,Inactive,North America,,,,17,8,2022,2022/8/17
111,Sarah,Wilson,sarah.w@example.com,123-456-7897,10-03-2021,Active,Europe,,,,10,3,2021,2021/3/10
112,Thomas,Miller,thomas.m@example.com,234-567-8908,25-06-2020,Inactive,Asia,,,,25,6,2020,2020/6/25
113,Ursula,Green,ursula.g@example.com,345-678-9019,16-04-2019,Active,North America,,,,16,4,2019,2019/4/16
114,Victor,King,victor.k@example.com,456-789-0130,21-07-2022,Inactive,Europe,,,,21,7,2022,2022/7/21
115,Wendy,Scott,wendy.s@example.com,567-890-1241,05-12-2021,Active,Asia,,,,5,12,2021,2021/12/5
116,Xander,Adams,xander.a@example.com,678-901-2352,20-09-2020,Inactive,North America,,,,20,9,2020,2020/9/20
117,Yara,Harris,yara.h@example.com,789-012-3463,01-08-2019,Active,Europe,,,,1,8,2019,2019/8/1
118,Zane,Young,zane.y@example.com,890-123-4574,18-04-2022,Inactive,Asia,,,,18,4,2022,2022/4/18
119,Aiden,Cook,aiden.c@example.com,901-234-5685,25-05-2021,Active,North America,,,,25,5,2021,2021/5/25
120,Becca,Lee,becca.l@example.com,012-345-6786,15-03-2020,Inactive,Europe,,,,15,3,2020,2020/3/15
121,Caleb,Foster,caleb.f@example.com,123-456-7898,03-10-2019,Active,Asia,,,,3,10,2019,2019/10/3
122,Daisy,Taylor,daisy.t@example.com,234-567-8909,12-09-2022,Inactive,North America,,,,12,9,2022,2022/9/12
123,Ethan,Brown,ethan.b@example.com,345-678-9020,07-08-2021,Active,Europe,,,,7,8,2021,2021/8/7
124,Fiona,Adams,fiona.a@example.com,456-789-0131,18-12-2020,Inactive,Asia,,,,18,12,2020,2020/12/18
125,George,Morris,george.m@example.com,567-890-1242,13-06-2019,Active,North America,,,,13,6,2019,2019/6/13
126,Holly,Walker,holly.w@example.com,678-901-2353,20-11-2022,Inactive,Europe,,,,20,11,2022,2022/11/20
127,Ian,Perry,ian.p@example.com,789-012-3464,29-03-2021,Active,Asia,,,,29,3,2021,2021/3/29
128,Julia,King,julia.k@example.com,890-123-4575,23-08-2020,Inactive,North America,,,,23,8,2020,2020/8/23
129,Kevin,Adams,kevin.a@example.com,901-234-5686,18-07-2019,Active,Europe,,,,18,7,2019,2019/7/18
130,Lily,Hughes,lily.h@example.com,012-345-6787,10-02-2022,Inactive,Asia,,,,10,2,2022,2022/2/10
131,Mason,Moore,mason.m@example.com,123-456-7899,15-07-2021,Active,North America,,,,15,7,2021,2021/7/15
132,Nina,Foster,nina.f@example.com,234-567-8910,20-05-2020,Inactive,Europe,,,,20,5,2020,2020/5/20
133,Oliver,Clark,oliver.c@example.com,345-678-9021,27-10-2019,Active,Asia,,,,27,10,2019,2019/10/27
134,Pamela,Taylor,pamela.t@example.com,456-789-0132,22-06-2022,Inactive,North America,,,,22,6,2022,2022/6/22
135,Quinn,James,quinn.j@example.com,567-890-1243,30-01-2021,Active,Europe,,,,30,1,2021,2021/1/30
136,Ryan,Harris,ryan.h@example.com,678-901-2354,18-04-2020,Inactive,Asia,,,,18,4,2020,2020/4/18
137,Sophie,Lee,sophie.l@example.com,789-012-3465,08-11-2019,Active,North America,,,,8,11,2019,2019/11/8
138,Tom,Bennett,tom.b@example.com,890-123-4576,05-08-2022,Inactive,Europe,,,,5,8,2022,2022/8/5
139,Uma,Morris,uma.m@example.com,901-234-5687,28-04-2021,Active,Asia,,,,28,4,2021,2021/4/28
140,Vera,Wright,vera.w@example.com,012-345-6788,12-01-2020,Inactive,North America,,,,12,1,2020,2020/1/12
141,Will,Scott,will.s@example.com,123-456-7900,15-05-2022,Active,Europe,,,,15,5,2022,2022/5/15
142,Xena,Adams,xena.a@example.com,234-567-8911,09-09-2021,Inactive,Asia,,,,9,9,2021,2021/9/9
143,Yara,Davis,yara.d@example.com,345-678-9022,25-11-2020,Active,North America,,,,25,11,2020,2020/11/25
144,Zane,Lewis,zane.l@example.com,456-789-0133,15-07-2019,Inactive,Europe,,,,15,7,2019,2019/7/15
145,Aiden,Walker,aiden.w@example.com,567-890-1244,07-04-2022,Active,Asia,,,,7,4,2022,2022/4/7
146,Becca,Miller,becca.m@example.com,678-901-2355,18-12-2021,Inactive,North America,,,,18,12,2021,2021/12/18
