CustomerID,FirstName,LastName,Email,PhoneNumber,JoinDate_original,Status,Region,,,,,,,JoinDate
147,Caleb,Perry,caleb.p@example.com,789-012-3466,21-09-2020,Active,Europe,,,,21,9,2020,2020/9/21
148,Daisy,Foster,daisy.f@example.com,890-123-4577,10-06-2019,Inactive,Asia,,,,10,6,2019,2019/6/10
149,Ethan,Young,ethan.y@example.com,901-234-5688,11-03-2022,Active,North America,,,,11,3,2022,2022/3/11
150,Fiona,Clark,fiona.c@example.com,012-345-6789,30-05-2021,Inactive,Europe,,,,30,5,2021,2021/5/30
151,Gina,Ward,gina.w@example.com,123-456-7901,05-07-2023,Active,North America,,,,5,7,2023,2023/7/5
152,Hank,Moore,hank.m@example.com,234-567-8912,17-05-2022,Inactive,Europe,,,,17,5,2022,2022/5/17
153,Iris,Green,iris.g@example.com,345-678-9023,13-09-2021,Active,Asia,,,,13,9,2021,2021/9/13
154,James,Scott,james.s@example.com,456-789-0134,11-12-2020,Inactive,North America,,,,11,12,2020,2020/12/11
155,Kara,Adams,kara.a@example.com,567-890-1245,24-08-2019,Active,Europe,,,,24,8,2019,2019/8/24
156,Leo,Clark,leo.c@example.com,678-901-2356,21-01-2022,Inactive,Asia,,,,21,1,2022,2022/1/21
157,Mia,Harris,mia.h@example.com,789-012-3467,18-07-2021,Active,North America,,,,18,7,2021,2021/7/18
158,Nina,Brown,nina.b@example.com,890-123-4578,05-10-2020,Inactive,Europe,,,,5,10,2020,2020/10/5
159,Oliver,Perry,oliver.p@example.com,901-234-5689,22-11-2019,Active,Asia,,,,22,11,2019,2019/11/22
160,Pamela,Wilson,pamela.w@example.com,012-345-6790,10-08-2022,Inactive,North America,,,,10,8,2022,2022/8/10
161,Quinn,Davis,quinn.d@example.com,123-456-7902,07-12-2021,Active,Europe,,,,7,12,2021,2021/12/7
162,Ryan,Foster,ryan.f@example.com,234-567-8913,15-11-2020,Inactive,Asia,,,,15,11,2020,2020/11/15
163,Sara,Taylor,sara.t@example.com,345-678-9024,30-07-2019,Active,North America,,,,30,7,2019,2019/7/30
164,Tom,Lee,tom.l@example.com,456-789-0135,20-03-2022,Inactive,Europe,,,,20,3,2022,2022/3/20
165,Uma,Morris,uma.m@example.com,567-890-1246,18-04-2021,Active,Asia,,,,18,4,2021,2021/4/18
166,Vera,Hughes,vera.h@example.com,678-901-2357,14-09-2020,Inactive,North America,,,,14,9,2020,2020/9/14
167,Will,Adams,will.a@example.com,789-012-3468,21-05-2019,Active,Europe,,,,21,5,2019,2019/5/21
168,Xena,Scott,xena.s@example.com,890-123-4579,08-10-2022,Inactive,Asia,,,,8,10,2022,2022/10/8
169,Yara,Young,yara.y@example.com,901-234-5690,15-01-2021,Active,North America,,,,15,1,2021,2021/1/15
170,Zane,Davis,zane.d@example.com,012-345-6791,07-07-2020,Inactive,Europe,,,,7,7,2020,2020/7/7
171,Aiden,Cook,aiden.c@example.com,123-456-7903,25-04-2019,Active,Asia,,,,25,4,2019,2019/4/25
172,Becca,Walker,becca.w@example.com,234-567-8914,12-06-2022,Inactive,North America,,,,12,6,2022,2022/6/12
173,Caleb,Clark,caleb.c@example.com,345-678-9025,31-08-2021,Active,Europe,,,,31,8,2021,2021/8/31
174,Daisy,Lewis,daisy.l@example.com,456-789-0136,10-10-2020,Inactive,Asia,,,,10,10,2020,2020/10/10
175,Ethan,King,ethan.k@example.com,567-890-1247,12-11-2019,Active,North America,,,,12,11,2019,2019/11/12
176,Fiona,Brown,fiona.b@example.com,678-901-2358,28-02-2022,Inactive,Europe,,,,28,2,2022,2022/2/28
177,Gina,Davis,gina.d@example.com,789-012-3469,30-07-2021,Active,Asia,,,,30,7,2021,2021/7/30
178,Hank,Foster,hank.f@example.com,890-123-4580,08-12-2020,Inactive,North America,,,,8,12,2020,2020/12/8
179,Iris,Perry,iris.p@example.com,901-234-5691,05-08-2019,Active,Europe,,,,5,8,2019,2019/8/5
180,James,King,james.k@example.com,012-345-6792,22-01-2022,Inactive,Asia,,,,22,1,2022,2022/1/22
181,Kara,Ward,kara.w@example.com,123-456-7904,17-09-2021,Active,North America,,,,17,9,2021,2021/9/17
182,Leo,Moore,leo.m@example.com,234-567-8915,30-06-2020,Inactive,Europe,,,,30,6,2020,2020/6/30
183,Mia,Young,mia.y@example.com,345-678-9026,14-02-2019,Active,Asia,,,,14,2,2019,2019/2/14
184,Nina,Hughes,nina.h@example.com,456-789-0137,09-04-2022,Inactive,North America,,,,9,4,2022,2022/4/9
185,Oliver,Davis,oliver.d@example.com,567-890-1248,14-12-2021,Active,Europe,,,,14,12,2021,2021/12/14
186,Pamela,Green,pamela.g@example.com,678-901-2359,22-10-2020,Inactive,Asia,,,,22,10,2020,2020/10/22
187,Quinn,Brown,quinn.b@example.com,789-012-3470,11-06-2019,Active,North America,,,,11,6,2019,2019/6/11
188,Ryan,Scott,ryan.s@example.com,890-123-4581,24-08-2022,Inactive,Europe,,,,24,8,2022,2022/8/24
189,Sara,Adams,sara.a@example.com,901-234-5692,04-11-2021,Active,Asia,,,,4,11,2021,2021/11/4
190,Tom,Foster,tom.f@example.com,012-345-6793,23-01-2020,Inactive,North America,,,,23,1,2020,2020/1/23
191,Uma,Harris,uma.h@example.com,123-456-7905,12-07-2022,Active,Europe,,,,12,7,2022,2022/7/12
192,Vera,Walker,vera.w@example.com,234-567-8916,19-04-2021,Inactive,Asia,,,,19,4,2021,2021/4/19
193,Will,Lee,will.l@example.com,345-678-9027,09-11-2020,Active,North America,,,,9,11,2020,2020/11/9
194,Xena,Ward,xena.w@example.com,456-789-0138,27-05-2019,Inactive,Europe,,,,27,5,2019,2019/5/27
195,Yara,Perry,yara.p@example.com,567-890-1249,02-02-2022,Active,Asia,,,,2,2,2022,2022/2/2
196,Zane,Moore,zane.m@example.com,678-901-2360,14-08-2021,Inactive,North America,,,,14,8,2021,2021/8/14
197,Aiden,Brown,aiden.b@example.com,789-012-3471,19-12-2020,Active,Europe,,,,19,12,2020,2020/12/19
198,Becca,King,becca.k@example.com,890-123-4582,29-07-2019,Inactive,Asia,,,,29,7,2019,2019/7/29
199,Caleb,Davis,caleb.d@example.com,901-234-5693,08-03-2022,Active,North America,,,,8,3,2022,2022/3/8
200,Daisy,Adams,daisy.a@example.com,012-345-6794,22-11-2021,Inactive,Europe,,,,22,11,2021,2021/11/22
201,Ethan,Brown,ethan.b@example.com,123-456-7906,30-01-2022,Active,North America,,,,30,1,2022,2022/1/30
202,Fiona,Clark,fiona.c@example.com,234-567-8917,21-07-2021,Inactive,Europe,,,,21,7,2021,2021/7/21
203,Gina,Davis,gina.d@example.com,345-678-9028,18-09-2020,Active,Asia,,,,18,9,2020,2020/9/18
204,Hank,Wilson,hank.w@example.com,456-789-0139,13-12-2019,Inactive,North America,,,,13,12,2019,2019/12/13
205,Iris,Young,iris.y@example.com,567-890-1250,05-03-2022,Active,Europe,,,,5,3,2022,2022/3/5
206,James,Harris,james.h@example.com,678-901-2361,17-06-2021,Inactive,Asia,,,,17,6,2021,2021/6/17
207,Kara,Walker,kara.w@example.com,789-012-3472,14-02-2020,Active,North America,,,,14,2,2020,2020/2/14
208,Leo,Perry,leo.p@example.com,890-123-4583,30-10-2019,Inactive,Europe,,,,30,10,2019,2019/10/30
209,Mia,Hughes,mia.h@example.com,901-234-5694,21-11-2022,Active,Asia,,,,21,11,2022,2022/11/21
210,Nina,Brown,nina.b@example.com,012-345-6795,23-03-2021,Inactive,North America,,,,23,3,2021,2021/3/23
211,Oliver,Adams,oliver.a@example.com,123-456-7907,11-08-2020,Active,Europe,,,,11,8,2020,2020/8/11
212,Pamela,Scott,pamela.s@example.com,234-567-8918,02-05-2019,Inactive,Asia,,,,2,5,2019,2019/5/2
213,Quinn,Green,quinn.g@example.com,345-678-9029,26-06-2022,Active,North America,,,,26,6,2022,2022/6/26
214,Ryan,King,ryan.k@example.com,456-789-0140,15-09-2021,Inactive,Europe,,,,15,9,2021,2021/9/15
215,Sara,Walker,sara.w@example.com,567-890-1251,07-04-2020,Active,Asia,,,,7,4,2020,2020/4/7
216,Tom,Brown,tom.b@example.com,678-901-2362,02-12-2019,Inactive,North America,,,,2,12,2019,2019/12/2
217,Uma,Davis,uma.d@example.com,789-012-3473,14-05-2022,Active,Europe,,,,14,5,2022,2022/5/14
218,Vera,Adams,vera.a@example.com,890-123-4584,09-10-2021,Inactive,Asia,,,,9,10,2021,2021/10/9
219,Will,Perry,will.p@example.com,901-234-5695,18-06-2020,Active,North America,,,,18,6,2020,2020/6/18
220,Xena,Clark,xena.c@example.com,012-345-6796,12-03-2019,Inactive,Europe,,,,12,3,2019,2019/3/12
221,Yara,King,yara.k@example.com,123-456-7908,20-07-2022,Active,Asia,,,,20,7,2022,2022/7/20
222,Zane,Hughes,zane.h@example.com,234-567-8919,30-05-2021,Inactive,North America,,,,30,5,2021,2021/5/30
223,Aiden,Harris,aiden.h@example.com,345-678-9030,12-12-2020,Active,Europe,,,,12,12,2020,2020/12/12
224,Becca,Walker,becca.w@example.com,456-789-0141,19-11-2019,Inactive,Asia,,,,19,11,2019,2019/11/19
225,Caleb,Perry,caleb.p@example.com,567-890-1252,03-08-2022,Active,North America,,,,3,8,2022,2022/8/3
226,Daisy,Davis,daisy.d@example.com,678-901-2363,14-02-2021,Inactive,Europe,,,,14,2,2021,2021/2/14
227,Ethan,Brown,ethan.b@example.com,789-012-3474,22-05-2020,Active,Asia,,,,22,5,2020,2020/5/22
228,Fiona,Adams,fiona.a@example.com,890-123-4585,25-12-2019,Inactive,North America,,,,25,12,2019,2019/12/25
229,Gina,King,gina.k@example.com,901-234-5696,18-04-2022,Active,Europe,,,,18,4,2022,2022/4/18
230,Hank,Scott,hank.s@example.com,012-345-6797,22-08-2021,Inactive,Asia,,,,22,8,2021,2021/8/22
231,Iris,Brown,iris.b@example.com,123-456-7909,15-11-2020,Active,North America,,,,15,11,2020,2020/11/15
232,James,Clark,james.c@example.com,234-567-8920,08-07-2019,Inactive,Europe,,,,8,7,2019,2019/7/8
233,Kara,Harris,kara.h@example.com,345-678-9031,30-09-2022,Active,Asia,,,,30,9,2022,2022/9/30
234,Leo,Perry,leo.p@example.com,456-789-0142,11-03-2021,Inactive,North America,,,,11,3,2021,2021/3/11
235,Mia,King,mia.k@example.com,567-890-1253,24-06-2020,Active,Europe,,,,24,6,2020,2020/6/24
236,Nina,Davis,nina.d@example.com,678-901-2364,15-10-2019,Inactive,Asia,,,,15,10,2019,2019/10/15
237,Oliver,Walker,oliver.w@example.com,789-012-3475,09-05-2022,Active,North America,,,,9,5,2022,2022/5/9
238,Pamela,Brown,pamela.b@example.com,890-123-4586,17-07-2021,Inactive,Europe,,,,17,7,2021,2021/7/17
239,Quinn,Hughes,quinn.h@example.com,901-234-5697,30-12-2020,Active,Asia,,,,30,12,2020,2020/12/30
240,Ryan,Davis,ryan.d@example.com,012-345-6798,11-08-2019,Inactive,North America,,,,11,8,2019,2019/8/11
241,Sara,Clark,sara.c@example.com,123-456-7910,15-03-2022,Active,Europe,,,,15,3,2022,2022/3/15
242,Tom,Perry,tom.p@example.com,234-567-8921,28-09-2021,Inactive,Asia,,,,28,9,2021,2021/9/28
243,Uma,Harris,uma.h@example.com,345-678-9032,18-02-2020,Active,North America,,,,18,2,2020,2020/2/18
244,Vera,Brown,vera.b@example.com,456-789-0143,20-05-2019,Inactive,Europe,,,,20,5,2019,2019/5/20
245,Will,Adams,will.a@example.com,567-890-1254,15-06-2022,Active,Asia,,,,15,6,2022,2022/6/15
246,Xena,Perry,xena.p@example.com,678-901-2365,07-11-2021,Inactive,North America,,,,7,11,2021,2021/11/7
247,Yara,Clark,yara.c@example.com,789-012-3476,05-09-2020,Active,Europe,,,,5,9,2020,2020/9/5
248,Zane,Davis,zane.d@example.com,890-123-4587,30-03-2019,Inactive,Asia,,,,30,3,2019,2019/3/30
249,Aiden,Walker,aiden.w@example.com,901-234-5698,12-08-2022,Active,North America,,,,12,8,2022,2022/8/12
250,Becca,Hughes,becca.h@example.com,012-345-6799,01-06-2021,Inactive,Europe,,,,1,6,2021,2021/6/1
251,Alice,,alice.j@example.com,123-456-7890,01-01-2023,Active,North America,,,,1,1,2023,2023/1/1
252,,Smith,john.smith@example.com,098-765-4321,15-02-2022,Inactive,Europe,,,,15,2,2022,2022/2/15
253,Robert,Jones,robert.jones@example.com,,01-05-2021,Active,Asia,,,,1,5,2021,2021/5/1
254,Emily,Taylor,emily.taylor@example.com,234-567-8901,,Active,,,,,,,,
255,Michael,Brown,michael.brown@example.com,345-678-9012,20-08-2021,,North America,,,,,,,
256,Sarah,Davis,,456-789-0123,30-03-2022,Inactive,Europe,,,,,,,
257,David,Miller,david.miller@example.com,567-890-1234,12-04-2019,Active,Asia,,,,,,,
258,Jessica,Wilson,jessica.wilson@example.com,678-901-2345,17-07-2021,Inactive,North America,,,,,,,
259,Karen,Moore,karen.moore@example.com,789-012-3456,25-11-2020,Active,Europe,,,,,,,
260,Chris,Taylor,chris.taylor@example.com,890-123-4567,15-06-2022,Inactive,Asia,,,,,,,
261,Emily,Jones,emily.jones@example.com,012-345-6789,13-09-2019,Active,North America,,,,,,,
262,Daniel,Smith,daniel.smith@example.com,123-456-7890,28-02-2021,Inactive,Europe,,,,,,,
263,Linda,Williams,linda.williams@example.com,234-567-8901,04-10-2020,Active,Asia,,,,,,,
264,James,Brown,james.brown@example.com,345-678-9012,01-01-2023,Inactive,North America,,,,,,,
265,Hannah,Moore,hannah.moore@example.com,456-789-0123,,Active,Europe,,,,,,,
266,Sophia,Johnson,,567-890-1234,11-11-2021,Inactive,Asia,,,,,,,
267,Oliver,Lee,oliver.lee@example.com,678-901-2345,14-07-2022,Active,North America,,,,,,,
268,Ethan,Davis,ethan.davis@example.com,,12-12-2019,Inactive,Europe,,,,,,,
269,Grace,Wilson,grace.wilson@example.com,789-012-3456,15-03-2020,Active,Asia,,,,,,,
270,Laura,Miller,laura.miller@example.com,890-123-4567,24-05-2021,Inactive,North America,,,,,,,
271,Ava,Garcia,ava.garcia@example.com,901-234-5678,19-04-2022,Active,Europe,,,,,,,
272,Tom,Jones,tom.jones@example.com,012-345-6789,30-11-2020,Inactive,Asia,,,,,,,
273,Benjamin,Scott,benjamin.scott@example.com,123-456-7890,11-10-2019,Active,North America,,,,,,,
274,Isabella,Walker,isabella.walker@example.com,234-567-8901,02-03-2021,Inactive,Europe,,,,,,,
275,Matthew,Adams,matthew.adams@example.com,345-678-9012,12-05-2022,Active,Asia,,,,,,,
276,Zoe,Parker,zoe.parker@example.com,456-789-0123,01-08-2019,Inactive,North America,,,,,,,
277,James,Clark,james.clark@example.com,567-890-1234,15-02-2022,Active,Europe,,,,,,,
278,Liam,Morris,liam.morris@example.com,678-901-2345,05-01-2021,Inactive,Asia,,,,,,,
279,Nora,Young,nora.young@example.com,789-012-3456,10-04-2020,Active,North America,,,,,,,
280,Liam,Brown,liam.brown@example.com,890-123-4567,22-07-2019,Inactive,Europe,,,,,,,
281,Megan,Adams,megan.adams@example.com,901-234-5678,29-03-2022,Active,Asia,,,,,,,
282,Chris,Harris,chris.harris@example.com,012-345-6789,23-11-2021,Inactive,North America,,,,,,,
283,Rachel,Lee,rachel.lee@example.com,123-456-7890,16-07-2020,Active,Europe,,,,,,,
284,Sam,Walker,sam.walker@example.com,234-567-8901,20-02-2019,Inactive,Asia,,,,,,,
285,David,Johnson,david.johnson@example.com,345-678-9012,04-09-2022,Active,North America,,,,,,,
286,Ella,Perry,ella.perry@example.com,456-789-0123,11-04-2021,Inactive,Europe,,,,,,,
287,Tom,Morris,tom.morris@example.com,567-890-1234,24-12-2020,Active,Asia,,,,,,,
288,Rachel,Harris,rachel.harris@example.com,678-901-2345,05-03-2019,Inactive,North America,,,,,,,
289,Lily,Smith,lily.smith@example.com,789-012-3456,21-07-2022,Active,Europe,,,,,,,
290,Henry,Jones,henry.jones@example.com,890-123-4567,30-10-2021,Inactive,Asia,,,,,,,
291,Lucas,Taylor,lucas.taylor@example.com,901-234-5678,19-08-2019,Active,North America,,,,,,,
292,Mia,Miller,mia.miller@example.com,012-345-6789,08-02-2022,Inactive,Europe,,,,,,,
293,Jake,Young,jake.young@example.com,123-456-7890,29-05-2021,Active,Asia,,,,,,,
294,Sophia,Morris,sophia.morris@example.com,234-567-8901,14-12-2019,Inactive,North America,,,,,,,
295,Aiden,Davis,aiden.davis@example.com,345-678-9012,03-11-2022,Active,Europe,,,,,,,
296,Emily,Brown,emily.brown@example.com,456-789-0123,19-03-2021,Inactive,Asia,,,,,,,
297,Liam,Wilson,liam.wilson@example.com,567-890-1234,10-08-2020,Active,North America,,,,,,,
298,Olivia,Perry,olivia.perry@example.com,678-901-2345,12-06-2019,Inactive,Europe,,,,,,,
299,Ella,Johnson,ella.johnson@example.com,789-012-3456,18-05-2022,Active,Asia,,,,,,,
300,Lucas,Lee,lucas.lee@example.com,890-123-4567,01-11-2021,Inactive,North America,,,,,,,
